Id,單價元平方公尺
1364,145702.79804205382
1365,155624.803826989
1366,151523.5055947716
1367,188660.23689122728
1368,144983.36223854864
1369,152858.88185872414
1370,183779.56936790765
1371,165210.9907823457
1372,138968.06459865422
1373,136863.85890167922
1374,158101.30309613128
1375,168691.58837367472
1376,161276.78371908117
1377,207371.7773133752
1378,153277.00103153166
1379,150113.88981118344
1380,143554.82498268055
1381,181221.92757874168
1382,169692.63546783425
1383,193402.7101025426
1384,161906.6076192897
1385,161461.59411171882
1386,139727.7663172227
1387,178165.46523413932
1388,159934.7449550641
1389,171165.26824016028
1390,143696.27975639488
1391,165573.65342978144
1392,150926.29076617473
1393,177252.38858135708
1394,190476.45004961273
1395,177860.75570673216
1396,132289.75200064204
1397,187550.22409228358
1398,181783.4030728112
1399,196971.39222665096
1400,154838.1796863224
1401,165038.17000208364
1402,157506.8338626423
1403,204703.95816710673
1404,188307.83898467873
1405,142711.63086226542
1406,152939.9314065132
1407,194153.58237212437
1408,145813.26622710066
1409,199261.58915262664
1410,181266.44127421157
1411,162048.39543442364
1412,164658.07618865024
1413,166380.88111716777
1414,159847.43918496795
1415,135349.79068801505
1416,142062.7028026092
1417,160236.33314051147
1418,174806.76037835178
1419,152035.47008120996
1420,157230.97192171038
1421,167574.204643386
1422,146935.74330836243
1423,207782.32750837767
1424,165506.89358722512
1425,188490.13688283646
1426,170657.90744740888
1427,156302.7833580742
1428,161957.81623964827
1429,172803.30375477904
1430,181349.72091478872
1431,166753.7950187336
1432,165771.69919434795
1433,166115.10139197198
1434,166886.92598917766
1435,161581.7585611957
1436,156106.30534273438
1437,156515.84750353062
1438,165927.35037468854
1439,200320.9010589067
1440,154240.65842128865
1441,154482.44529632796
1442,194181.4566857288
1443,160720.26556133997
1444,191872.0006904516
1445,160971.98701879574
1446,201344.64623402193
1447,160220.30964062197
1448,171776.94529655483
1449,163264.70920745278
1450,172742.18427302415
1451,187116.84914995535
1452,145405.20316653122
1453,193916.9076705717
1454,166583.99570797628
1455,171558.97380546972
1456,166406.0079268797
1457,162334.40003041687
1458,169385.29362614494
1459,189196.20244261663
1460,165574.87578066142
1461,154064.8089087622
1462,217614.87654399278
1463,174928.60007495288
1464,182846.37031386467
1465,175683.36460045187
1466,149437.66143987473
1467,186885.24935905437
1468,173826.76289983426
1469,165406.8295086611
1470,197230.55714741442
1471,161460.6528280758
1472,179866.48741385574
1473,163537.08061649842
1474,135374.87723746174
1475,156368.80905094583
1476,175334.67222709145
1477,175848.95603500103
1478,180183.700466595
1479,151385.48904741296
1480,165672.58614490135
1481,192983.9858185544
1482,191858.97748665538
1483,161038.49926507112
1484,197500.34143565962
1485,161307.77768216125
1486,206726.72362089396
1487,168283.48770863318
1488,149135.77292911644
1489,153021.84265476046
1490,177162.11431515345
1491,170862.6970853589
1492,169834.89417610224
1493,137426.85438277244
1494,165565.85791661713
1495,225749.45437319475
1496,187247.4936156758
1497,176546.77242429293
1498,145423.8672594616
1499,150336.59358657605
1500,165861.23069128365
1501,184759.23051893592
1502,194587.81910545626
1503,219344.1528082575
1504,216020.6542217618
1505,180679.52854864032
1506,197424.21601677078
1507,172586.07003110542
1508,197504.99401200702
1509,184654.0339201286
1510,167438.15150219394
1511,166821.4868780691
1512,188211.15593280707
1513,199721.0766404777
1514,200119.84277905326
1515,175932.95041651512
1516,189221.78143035102
1517,183012.29209002468
1518,208832.0818862616
1519,173074.49137331787
1520,195885.79432205058
1521,212225.4501690306
1522,178913.08129701266
1523,176946.5068736442
1524,150247.99030959234
1525,172806.48901758966
1526,181276.5285919828
1527,207822.23110573943
1528,156131.38189784862
1529,202811.65410989808
1530,216969.90073363384
1531,159664.93983013995
1532,191399.09208699648
1533,178198.48371922155
1534,189932.9602545068
1535,172707.3035987062
1536,211584.8821827345
1537,199654.70084779704
1538,197753.08338841435
1539,208043.31573061016
1540,193359.7691107543
1541,173997.88930548992
1542,194482.97630063858
1543,245728.88286968175
1544,195932.70482497866
1545,197095.61866606597
1546,183615.2561627774
1547,196224.2603403375
1548,210564.30002857573
1549,181929.45971107006
1550,190352.7515120542
1551,196747.07530371888
1552,203072.52156439848
1553,207717.68556662783
1554,208188.0835155824
1555,164736.00671010022
1556,209986.42318483433
1557,153713.91527117605
1558,218431.4413289018
1559,200299.77459656642
1560,214935.7247856061
1561,155079.9111094828
1562,199835.89612481033
1563,178125.85964639834
1564,211570.22914397443
1565,202632.2290650346
1566,198624.0468726986
1567,208720.7089371992
1568,159162.49502641283
1569,218563.32534827816
1570,277996.9613269805
1571,215075.3781514535
1572,205348.54738403857
1573,223500.80751957046
1574,182684.48308218434
1575,200998.1572168624
1576,179609.91521593375
1577,213202.47426443698
1578,220258.32179439667
1579,204856.63205427164
1580,199288.49670822348
1581,165961.4224369411
1582,219098.84068088056
1583,173737.85221146978
1584,136826.69814810113
1585,200168.2322818
1586,191633.93401956552
1587,210437.25748701597
1588,174985.64030730922
1589,215329.06283584383
1590,213934.28461080565
1591,192970.33566100686
1592,192062.30949151027
1593,196780.6210603529
1594,200633.1231170909
1595,216375.60423185787
1596,200121.82583381823
1597,209406.18565513694
1598,202082.80522399826
1599,199305.00562181557
1600,224557.9929302533
1601,219766.0521473003
1602,163387.1925756324
1603,183454.20745738415
1604,229748.9412012319
1605,223312.0083717953
1606,213128.57183266513
1607,218545.35341380475
1608,190940.8899563444
1609,197282.51202744964
1610,186740.67090299953
1611,238016.72334656725
1612,208808.52951298177
1613,162311.15961730742
1614,184476.03802020615
1615,202657.92793781013
1616,199851.39107785086
1617,199899.75103914703
1618,257501.6666687217
1619,183017.3455311585
1620,179318.23419437656
1621,200624.9768696683
1622,215240.32802118413
1623,206009.70630831312
1624,231477.1672486698
1625,215426.304004601
1626,187737.7630486472
1627,204852.75787801686
1628,226015.2510326691
1629,215522.0803809894
1630,201884.22927161268
1631,173787.52918113588
1632,236232.31048471748
1633,249916.75070538616
1634,201483.25363059918
1635,207192.14089668106
1636,198844.71022157153
1637,190363.5461020546
1638,192611.28694645606
1639,189278.57295150802
1640,233562.81652109599
1641,255200.60947767983
1642,204759.77335459157
1643,206322.13066604245
1644,217955.14486918278
1645,225734.5783611271
1646,262936.55995765224
1647,205591.1230335278
1648,223836.19462953677
1649,253640.4628684725
1650,222093.1733586387
1651,222831.42039358636
1652,259687.07323565625
1653,234264.56299722637
1654,224957.03598562186
1655,192265.21209483166
1656,244438.16169794666
1657,236908.25893973914
1658,207176.47703576367
1659,271400.8523312997
1660,258873.6816160258
1661,267670.0757979422
1662,229887.479121331
1663,231020.2975706125
1664,228220.3682575149
1665,204438.20618344855
1666,256965.7192926939
1667,203332.98408298445
1668,139514.0252052956
1669,236858.5978660828
1670,193679.44825020828
1671,199195.23404544208
1672,260708.98247583536
1673,212348.45872576005
1674,241267.53014909057
1675,246796.12185520283
1676,248568.58790496088
1677,185300.61757080117
1678,219173.36529997276
1679,189861.00454548124
1680,229349.19124963507
1681,209116.58519782382
1682,202440.6766633477
1683,266618.8311492227
1684,223408.2073983849
1685,222488.91018349095
1686,227116.5060312343
1687,210129.1749114733
1688,252267.5952154051
1689,235161.9191570725
1690,226215.85868481122
1691,226046.55245714055
1692,226495.2248139158
1693,244309.45495473972
1694,256983.19146948328
1695,262636.304231721
1696,229528.71233371564
1697,241807.56131983726
1698,193335.54946287052
1699,248094.73524884175
1700,239608.54330139633
1701,228966.2758746994
1702,247323.09440576474
1703,247635.92835114885
1704,191592.32580817313
1705,244503.5484955449
1706,237851.49726704916
1707,250502.5376766276
1708,241525.5026757096
1709,223646.78509374947
1710,209483.04189390776
1711,252738.037020793
1712,301823.63508507446
1713,284179.4085960506
1714,210683.7097553348
1715,267567.9961703225
1716,256915.8437596634
1717,253262.70070086326
1718,262397.51252638036
1719,248186.04287763592
1720,251505.72383106913
1721,255968.80114452427
1722,259775.1624076268
1723,270583.94806128275
1724,261447.29947014622
1725,238742.64915971208
1726,238833.16558742762
1727,275153.9229235845
1728,271220.5038838837
1729,165686.3327408241
1730,265848.68243952957
1731,265441.7235245426
1732,292233.7402091436
1733,233273.37747280556
1734,244823.6633189663
1735,233073.43684489137
1736,250140.43743971543
1737,230127.6652516328
1738,253022.1021058475
1739,258993.94076123953
1740,233721.36283120772
1741,259339.84369657218
1742,235578.57125948076
1743,253324.11542099382
1744,273244.75131235836
1745,237937.58241516323
1746,299902.9637238559
1747,269623.2444025471
1748,253642.75299052114
1749,304183.6789367751
1750,285189.6402088713
1751,242306.68636490975
1752,268463.2692880898
1753,297676.657592863
1754,272651.768419522
1755,268887.82350242214
1756,266975.6555796778
1757,297917.55965671956
1758,306171.54633103625
1759,306604.39339884435
1760,320233.4435900671
1761,314493.98630629247
1762,222615.69700788285
1763,322563.7917211028
1764,302195.0470650642
1765,251162.9015570042
1766,336356.120517275
1767,205707.29387651838
1768,321998.6727914454
1769,285987.3711172349
1770,272494.90454633976
1771,324126.92131507455
1772,92286.13782268301
1773,100576.90755454208
1774,199548.16157007316
1775,166756.9872484563
1776,140586.03768246717
1777,162259.6880454876
1778,125293.81980076662
1779,152637.8103428661
1780,83347.86352153556
1781,179347.42318358863
1782,70410.39460999778
1783,102612.63487438697
1784,170790.73860311357
1785,91274.69462927805
1786,105856.35529805816
1787,124202.18970051702
1788,158988.8604421878
1789,86873.98271864509
1790,113213.45083833
1791,184740.26278735785
1792,98259.59431055326
1793,133111.88408964645
1794,121628.15312939404
1795,159196.1362955149
1796,118329.57464307119
1797,112475.91309984455
1798,118640.39716587988
1799,124486.86561015059
1800,122295.46092817077
1801,96632.07743524313
1802,105847.13490946486
1803,139587.96312464232
1804,159009.65724129192
1805,149915.2135853424
1806,117426.47011130414
1807,147341.6001629878
1808,122035.02477116472
1809,121329.6402101228
1810,116374.21173069571
1811,111801.83603968107
1812,103374.62819846845
1813,117058.01670861707
1814,138682.2752680725
1815,133441.0330603901
1816,108787.35143490735
1817,137401.5436251344
1818,99302.26892143016
1819,140369.40464501746
1820,121176.82009452567
1821,160533.76016394526
1822,159306.8829654198
1823,108143.96578411912
1824,136755.84279986357
1825,122286.84012487967
1826,155215.81301244185
1827,163140.78409324127
1828,132417.20929096075
1829,94916.83654791897
1830,124554.67947220756
1831,118610.75548013634
1832,134774.1276890425
1833,160771.9619777779
1834,151684.50272035217
1835,138927.7165369443
1836,158159.11596378556
1837,162040.56833322812
1838,121491.64564703943
1839,138387.84232686617
1840,143443.8599329888
1841,183411.56944005965
1842,213992.06622041884
1843,129427.79454488613
1844,139546.70604439796
1845,141630.84236236554
1846,134939.7903745496
1847,129553.00235600641
1848,134004.52939165107
1849,142873.23071407052
1850,133567.29853333277
1851,186708.77060466202
1852,161317.91882120448
1853,140094.7269360596
1854,139124.6250723218
1855,135230.77199970343
1856,137490.6975291185
1857,140301.25274550353
1858,141930.01366560505
1859,122902.48889691266
1860,132521.84599720995
1861,130098.86970470713
1862,125014.71960229808
1863,142335.24087848814
1864,117335.42516814783
1865,134732.86194542795
1866,154619.02418839012
1867,164853.15670063224
1868,143592.16925040502
1869,131213.7650521489
1870,129331.97373106352
1871,143999.67468538237
1872,150115.05320345497
1873,137318.80798696907
1874,138232.93796465217
1875,187118.4719052685
1876,174492.6378800053
1877,135794.47072523454
1878,134448.9057544575
1879,144454.00937049492
1880,164321.26036492013
1881,136701.7370396628
1882,169854.2943535084
1883,184703.1671657123
1884,152959.41827232443
1885,146967.995052265
1886,143150.60145418253
1887,121147.43129710763
1888,179374.06360732872
1889,128215.6842060756
1890,130751.24468041932
1891,211528.2408597645
1892,141487.37047709932
1893,150608.62271199626
1894,135407.94086730212
1895,194768.5252674386
1896,145452.2351611092
1897,141851.9014168618
1898,138497.8034261209
1899,157784.18220825493
1900,155905.77525763965
1901,161213.23374083484
1902,132036.40489833517
1903,184320.43181030467
1904,145331.4404769155
1905,168302.32170038292
1906,134842.7513119931
1907,142294.2431408274
1908,169443.67378005804
1909,137600.9249682103
1910,146705.41844814498
1911,143399.68866945835
1912,165683.60316775594
1913,137422.1987377443
1914,138472.28660524293
1915,146080.77984976658
1916,99568.74964718138
1917,141730.42083900646
1918,172380.59026226163
1919,154959.77849495335
1920,190070.76894376922
1921,127963.64729458632
1922,142930.33691077383
1923,174409.69465583592
1924,145756.89672320074
1925,159408.35253521224
1926,168813.04775571488
1927,190400.41237634013
1928,142943.47473624776
1929,146438.0899912839
1930,162200.6763280599
1931,141187.73662012548
1932,100378.7790809452
1933,145638.78746500102
1934,144997.56395111835
1935,141769.1402068014
1936,149299.95755813373
1937,162196.9133546265
1938,181845.8751078397
1939,166508.0995413435
1940,165386.84414253174
1941,171270.2160943508
1942,153388.46242809866
1943,191016.77946349542
1944,177727.00399115751
1945,201579.40571147337
1946,170140.0830922225
1947,170415.553502857
1948,132578.68034306285
1949,182817.11061662738
1950,166764.92338301087
1951,173568.89743926568
1952,193944.20496331944
1953,153658.48980742082
1954,147890.58554583375
1955,222790.44322531123
1956,179069.29114408646
1957,137872.59457952113
1958,153970.51013887906
1959,214320.27347406567
1960,167084.99254479283
1961,171188.02028204984
1962,203888.4835128928
1963,197523.4647202629
1964,153851.64198199497
1965,148624.69552139923
1966,188372.945467246
1967,173543.55066055525
1968,159909.49999936915
1969,177724.32943504595
1970,152399.5669033826
1971,170030.30664630362
1972,149540.0738198284
1973,165510.61671194166
1974,163351.45132756914
1975,182717.66212946275
1976,146423.22447093064
1977,162390.98260551086
1978,188046.56532231707
1979,167904.6466561216
1980,144682.5929269801
1981,155449.89133185835
1982,152640.91225784778
1983,185784.08171321277
1984,163905.1884972907
1985,151725.79610869387
1986,182779.4387903138
1987,175336.44997833605
1988,192725.39759095182
1989,158648.41006401932
1990,183249.261277179
1991,215488.40482628648
1992,160605.65879920928
1993,210939.34152363276
1994,197775.33160942543
1995,160451.65418074673
1996,190943.27286924896
1997,145737.05755651044
1998,168076.23971543313
1999,186045.77580924166
2000,180678.39923519036
2001,152692.89084518177
2002,170450.0804499595
2003,187459.00133600162
2004,168376.4855350528
2005,173781.93195368696
2006,178895.24545270693
2007,148325.219430121
2008,192740.98193806334
2009,173575.51247061638
2010,202328.0159263222
2011,200973.4676648202
2012,185821.2411620058
2013,178235.08059371443
2014,180897.27198675624
2015,161722.2369958795
2016,192132.18515558267
2017,190077.94964937988
2018,181167.31547499873
2019,184123.52547448917
2020,181861.62066115154
2021,152241.22288510553
2022,161159.6243630472
2023,166399.68921228696
2024,168770.20312497445
2025,142592.6167906382
2026,161807.182366841
2027,163231.5872859314
2028,197739.71351951652
2029,176458.79331649092
2030,198607.34881268948
2031,186188.26187351652
2032,162741.5029496083
2033,163720.67890978232
2034,187917.09499514234
2035,225939.45566989644
2036,173593.3078504498
2037,172367.03255899838
2038,198964.89206091833
2039,188793.81698266562
2040,207532.0944786263
2041,159863.16044713667
2042,209418.50981258636
2043,196454.21034547823
2044,203687.61136628367
2045,171417.86337725757
2046,168943.60772956884
2047,175372.9580758707
2048,215536.57549720941
2049,162871.11869650928
2050,213095.95050261976
2051,198809.25677922016
2052,163469.44763758813
2053,173791.20450236916
2054,195320.5009916051
2055,177235.25641191727
2056,180530.80368440098
2057,170249.2212976024
2058,184539.89145957603
2059,213375.48622885233
2060,272292.52221403504
2061,194951.9840307651
2062,141440.89382717753
2063,201628.20625605108
2064,197789.48102933343
2065,193657.18812114053
2066,152818.30826893373
2067,162712.12776602036
2068,154848.6967490649
2069,184077.6959461621
2070,199003.83523234143
2071,213274.68924132828
2072,198080.4814901884
2073,176439.86782744963
2074,180693.6303852755
2075,174205.07743290873
2076,178130.5699273994
2077,229408.4494973594
2078,213566.81753890347
2079,198901.54121050122
2080,165147.5143633652
2081,182249.51814662345
2082,172734.1991752456
2083,167323.78585725147
2084,186047.17639367777
2085,187028.43133512017
2086,229526.42443344838
2087,315029.1830064616
2088,232139.17870551028
2089,217562.2304837048
2090,246370.40197176783
2091,244674.97785020666
2092,207307.4108520516
2093,194093.36405334453
2094,189656.82247725918
2095,221616.52761231412
2096,162193.5298171175
2097,159623.85669661063
2098,180076.82859407683
2099,230308.78966276173
2100,155589.77159405174
2101,177997.33550729585
2102,207679.72158332393
2103,205549.86907180306
2104,218489.16103005514
2105,204301.15544165485
2106,185931.2951387512
2107,185194.82061857337
2108,161700.03133483118
2109,232106.63975772826
2110,163738.19623917283
2111,210638.70251652453
2112,208121.56396996425
2113,212118.2040442575
2114,188951.6636005385
2115,194999.0330959143
2116,257511.23071187167
2117,184351.23351959622
2118,217447.73565557715
2119,210430.7718927671
2120,185935.103753653
2121,228454.1956165054
2122,188958.27298991603
2123,215017.47305432486
2124,190206.97153577523
2125,186971.1899925772
2126,175576.27247609315
2127,223996.91303605778
2128,216278.5375535338
2129,195562.0333128317
2130,190023.97057514556
2131,215811.29778134183
2132,239512.58571248731
2133,208268.72002001072
2134,210480.18151433137
2135,210796.16076705628
2136,188173.66061523254
2137,233357.38448360527
2138,203699.67030051159
2139,230126.8048861478
2140,225158.11840372236
2141,212304.80595618242
2142,163582.89652449434
2143,235842.8945718515
2144,286395.34820207616
2145,192758.23337027713
2146,189580.6941409174
2147,242145.78410017426
2148,242344.11850825077
2149,222861.81742610357
2150,238698.82969566
2151,224705.70914132806
2152,173878.7322171089
2153,198550.11863039678
2154,198169.57871671498
2155,207979.62646370352
2156,214804.96790849505
2157,211527.2601584579
2158,193431.6751925285
2159,215605.0004313859
2160,241472.5913414614
2161,211632.57426935463
2162,186685.5407559729
2163,215571.9480682668
2164,260389.80845296543
2165,237116.55635025626
2166,213159.3018048312
2167,192371.49838566777
2168,220606.15871077002
2169,221498.18653737713
2170,188118.14155276422
2171,263652.78553574946
2172,230772.59152146557
2173,223098.69832423085
2174,214038.57099668492
2175,200302.84512514417
2176,234554.5222968966
2177,209985.0355731997
2178,164122.05700281067
2179,216799.17184351303
2180,216541.64726326003
2181,254531.53464859579
2182,216838.16590887017
2183,205555.98707462588
2184,201386.32617018075
2185,210175.11448745558
2186,215129.30755729793
2187,231662.10891850182
2188,269152.4337291251
2189,216673.14219730295
2190,245332.07705401006
2191,190674.80507371557
2192,260029.22673089424
2193,256705.75764605554
2194,231455.92994830926
2195,223842.03180403
2196,241486.27398926392
2197,207668.98510238586
2198,214102.3100320212
2199,218141.10604158387
2200,203324.53593290312
2201,220710.12502853418
2202,246514.09760800825
2203,246275.5240722265
2204,248142.88953225547
2205,198667.48612890625
2206,235564.50801839127
2207,226517.40182155813
2208,260839.85614605586
2209,242157.8939677517
2210,235801.51103062413
2211,240077.796329242
2212,211804.29336399236
2213,256628.8620464245
2214,232316.1920123272
2215,243566.43774583907
2216,195199.32480372384
2217,195908.3232094305
2218,193496.00644161087
2219,246678.22936000495
2220,255174.5527117994
2221,245469.24838691106
2222,212537.39770774287
2223,251986.35660181366
2224,247732.8050007068
2225,178697.0084948595
2226,252537.66214997298
2227,205215.3132157377
2228,261790.08778955322
2229,280243.20411352615
2230,248942.3393286971
2231,257073.6197992714
2232,248847.7351032328
2233,269142.8107764424
2234,218056.71660833462
2235,219127.41108025447
2236,199037.4204796694
2237,223641.8663277376
2238,263061.55164038826
2239,269491.6412997248
2240,202946.59773088014
2241,259283.99588524667
2242,172991.12901654962
2243,231356.19074828154
2244,257347.95193640352
2245,237259.13428725072
2246,186843.23802883836
2247,301532.92409523507
2248,192026.98803213806
2249,209235.68667268584
2250,220153.59691517515
2251,229081.97913458507
2252,285526.44844773505
2253,219748.84097348055
2254,272510.9092584449
2255,270229.33000391297
2256,294752.09738997684
2257,229168.5529806013
2258,238070.47929451172
2259,265252.2471797239
2260,260807.87417752223
2261,275464.61696360796
2262,220407.0594443191
2263,296076.83750543435
2264,251055.8558222192
2265,242233.56236372015
2266,257983.39417084248
2267,195469.70527146463
2268,254363.9560770996
2269,235285.03548470337
2270,244475.36288597248
2271,259980.2153616472
2272,273153.01992531266
2273,245775.25435137324
2274,276466.0694224597
2275,266732.50569177076
2276,279702.3245142121
2277,225166.6417738926
2278,306677.6171778946
2279,278443.3011661407
2280,166569.7103020579
2281,290787.3848389939
2282,261700.2571147309
2283,256542.9904345394
2284,295431.96194739663
2285,251568.04832325462
2286,244684.2991739393
2287,229760.17510574916
2288,290251.12741062394
2289,266994.78793126484
2290,222459.78918968444
2291,295749.78106879734
2292,295718.9007140311
2293,230405.21464368486
2294,318603.8864259853
2295,296222.3546122295
2296,241280.46339844418
2297,271293.1941756542
2298,311808.75414731284
2299,322875.0200076158
2300,267747.98169229645
2301,250099.7090667435
2302,321146.2587369408
2303,246407.8894231944
2304,287491.8733178247
2305,299161.9325649613
2306,185572.64628245053
2307,89973.9887145051
2308,90944.50079549581
2309,122543.42380991121
2310,139966.46976176288
2311,175525.65208701388
2312,122538.98536892023
2313,154925.21124470475
2314,142074.54960241145
2315,133914.43702269054
2316,136295.19858622534
2317,146789.36259027926
2318,154228.38853136922
2319,156277.62927798193
2320,150740.4486333378
2321,153875.60384570653
2322,192162.5747937655
2323,152728.070007712
2324,151742.7628295991
2325,144651.2222051478
2326,139308.74974150577
2327,145887.20329761907
2328,175567.29382236273
2329,194091.63889287593
2330,179734.36137001577
2331,173275.6613098791
2332,162613.66962160234
2333,170430.51631123974
2334,200570.56128339047
2335,167651.32487855369
2336,194652.27673315682
2337,174438.59822512307
2338,164866.3933048086
2339,185052.3421332311
2340,184863.69427988457
2341,176024.65875880222
2342,164473.07130416174
2343,197646.79057914385
2344,207533.90418308508
2345,187494.93481609796
2346,203070.35941733353
2347,201772.66814267467
2348,199044.108408971
2349,225834.2206132619
2350,231000.06008969928
2351,202393.40126392624
2352,180135.21016201054
2353,271511.90749661403
2354,234232.82114271543
2355,208299.5913450626
2356,210295.97307922333
2357,265323.13795847574
2358,266108.5356700131
2359,204278.42362732656
2360,286466.1330729448
2361,223463.81940382416
2362,258774.13244833308
2363,243961.15101491587
2364,272723.1814398087
2365,291667.6086603713
