Id,單價元平方公尺
1365,157896.9395881241
1366,147898.06953055164
1367,182701.5825524659
1368,146885.48243804392
1369,156040.31707040005
1370,185856.81518374404
1371,162688.2735964945
1372,135835.60354255594
1373,139243.7595192619
1374,159946.6704766635
1375,161365.5753442112
1376,162044.95767575206
1377,207458.0925711822
1378,157355.5706428839
1379,152673.2191491976
1380,144041.5445595865
1381,183000.88609372475
1382,178452.84166922292
1383,205940.3609115046
1384,157400.31221344575
1385,161453.04823923938
1386,137438.13531847997
1387,194895.4576103491
1388,153871.6718330023
1389,158196.36039771672
1390,140643.41313469352
1391,170910.33932628165
1392,152855.17294155582
1393,187100.54809261675
1394,180718.52114800995
1395,176376.04299398055
1396,137367.01786369347
1397,187787.66076867902
1398,166283.0246208896
1399,176581.1927655454
1400,153444.88165178115
1401,166169.6506669658
1402,158171.47864306395
1403,203290.36242318837
1404,201789.36249982548
1405,147453.4305279791
1406,161199.74689232156
1407,190330.65403327256
1408,143814.8721911815
1409,189587.95076241126
1410,176905.66332715043
1411,158839.40206410526
1412,168475.19319261023
1413,172049.6348014236
1414,161964.02618217168
1415,142371.95426619696
1416,136011.26089886547
1417,158520.10293766172
1418,172262.2971903663
1419,150611.54278157122
1420,157791.6198205017
1421,166436.13730688274
1422,141618.43506476717
1423,205117.35085932098
1424,170456.02365533504
1425,191780.85831140648
1426,169814.835826985
1427,149154.78629183586
1428,160219.23870402906
1429,170571.80931269572
1430,190044.7466296245
1431,167681.20048064808
1432,162006.8417117789
1433,167231.7520014494
1434,168249.95620481385
1435,165667.4776407984
1436,157414.00550955586
1437,162749.6456346658
1438,160656.74639079825
1439,190289.74915747307
1440,160207.1290424364
1441,153104.74701710354
1442,195680.3866174604
1443,158088.439044201
1444,193128.50216785513
1445,163429.0919468921
1446,203902.646940839
1447,173364.190636293
1448,164042.36875812302
1449,173167.9520701014
1450,181087.91479039463
1451,178834.84153404323
1452,146840.78642352307
1453,205132.05046179643
1454,160512.65776934402
1455,172330.71810070582
1456,169468.18874201272
1457,162837.6413100201
1458,180193.3976122173
1459,192886.1192440849
1460,166507.39159447
1461,157787.940928921
1462,225712.71365156333
1463,184144.3231092582
1464,176449.56855941095
1465,178012.28480724993
1466,142824.344880557
1467,185939.73555232852
1468,168721.4189303692
1469,170384.57794207238
1470,208766.42737980114
1471,168432.77683256814
1472,179141.9764334636
1473,162025.86522286563
1474,133685.60739927986
1475,154894.49462088727
1476,174352.2654455747
1477,179330.710608744
1478,171614.6132860545
1479,152938.58885510877
1480,170112.06842718998
1481,193656.3281761346
1482,192856.61926775528
1483,163226.40167731486
1484,202178.7870739222
1485,160525.18984863293
1486,205427.11006512714
1487,172208.45554642598
1488,151620.8852665802
1489,152720.9760659971
1490,185184.8353200819
1491,176966.84388885828
1492,170052.09797302703
1493,135725.9193003416
1494,176641.9598994409
1495,224881.5210873488
1496,188236.12978733357
1497,176324.44272475457
1498,144209.48714874388
1499,155247.00913752636
1500,171304.1790468232
1501,182501.5048611679
1502,196657.14028835954
1503,216345.72941690174
1504,207163.093416995
1505,185867.03747194863
1506,208858.48326509446
1507,166614.83747817934
1508,189334.55189344002
1509,186221.67186007378
1510,166335.0755385968
1511,169850.86157767283
1512,195745.71094460314
1513,190154.26690517357
1514,198434.6046823769
1515,177747.0434759114
1516,192988.55957433183
1517,193320.65195078467
1518,209341.48766334055
1519,183904.34743544573
1520,196091.2224921318
1521,231426.90284894133
1522,185893.32076016866
1523,166418.6134015459
1524,152393.78775541708
1525,173822.38123806068
1526,179399.6052999946
1527,208466.18605406187
1528,157202.01339446104
1529,203094.46828039087
1530,212299.01703635172
1531,156263.64314785544
1532,193296.19840280924
1533,174553.24713422757
1534,181941.4018130489
1535,176539.26590893106
1536,216499.54793923858
1537,200149.1412210167
1538,195428.41756298917
1539,204863.80002558476
1540,203412.80293666726
1541,180685.2275420711
1542,189892.60329301553
1543,267916.5164181978
1544,191753.03165817168
1545,189884.4176268995
1546,175576.06615172556
1547,204482.92853953523
1548,216721.4410212131
1549,188267.2482608022
1550,190672.73239142663
1551,193920.74808052366
1552,207283.3343779574
1553,207708.2678371732
1554,207555.5833660871
1555,174229.49977598686
1556,209464.4684018758
1557,173598.29798725256
1558,223355.35140887654
1559,207025.2936759336
1560,216331.79012710083
1561,159325.22819803722
1562,202908.1276035592
1563,184593.69186499025
1564,207151.96602481088
1565,190555.7731051316
1566,198789.96107212536
1567,204156.09999866155
1568,159581.16444841065
1569,228385.57396999316
1570,272268.1761600969
1571,213949.47171840386
1572,203683.97083797894
1573,235598.019551666
1574,173091.80054065978
1575,212333.37988930906
1576,172989.0317131519
1577,215313.62900792164
1578,234811.91952123842
1579,201851.0198087882
1580,200135.1308759068
1581,153548.94195380018
1582,218772.6281734672
1583,177681.5228639951
1584,154220.68050774382
1585,197504.42883544834
1586,191619.42261099676
1587,219292.36544850437
1588,177284.6144534038
1589,222245.00479641813
1590,206672.62129104708
1591,191224.05082712445
1592,200888.1025552193
1593,200826.92300281255
1594,202299.21946976706
1595,211064.33219155937
1596,195287.781793477
1597,201442.09032593283
1598,189540.38729117656
1599,188683.37840451213
1600,224154.93800645723
1601,216750.17381580596
1602,177601.54749326577
1603,174805.19975033854
1604,214483.87449398095
1605,218772.74991131542
1606,217961.4484116544
1607,233319.4023680436
1608,196557.42793378685
1609,197274.19742114702
1610,205648.49398282694
1611,229248.98409540608
1612,201213.17521791623
1613,161920.49506719678
1614,189775.6656076539
1615,206038.87819588478
1616,198533.57739785273
1617,207952.16037363367
1618,257325.39809913308
1619,192729.16889114407
1620,180040.6279324201
1621,202557.39586603577
1622,220102.43849872137
1623,207436.3147389667
1624,226299.87112930877
1625,216393.8277844817
1626,193479.0028498822
1627,194855.20771637486
1628,229432.84375655735
1629,218393.11293226772
1630,203854.3462319397
1631,172036.6392283412
1632,240041.30555844103
1633,258964.93470307908
1634,204168.08945635625
1635,197377.1021393877
1636,207862.072990507
1637,198356.88848957076
1638,203850.10435599135
1639,195494.31635958346
1640,224318.85311715037
1641,257752.75105564718
1642,214287.8545901492
1643,211743.05899711297
1644,216448.22212368302
1645,235541.55316896533
1646,258020.3417530439
1647,208443.94631766315
1648,231740.35935389774
1649,257156.5248507795
1650,219851.68643387483
1651,227836.09884146752
1652,263347.05160415673
1653,233137.00134638534
1654,220720.47770499784
1655,192109.97156423487
1656,251940.20601019758
1657,226753.55290596667
1658,209539.70101722982
1659,284168.1965284932
1660,278547.92591681425
1661,256287.0951277378
1662,248279.2838555546
1663,243442.51400222915
1664,230721.33311376843
1665,230729.6344741644
1666,251745.99373317265
1667,212741.13120265197
1668,138063.26109599066
1669,233636.6949131065
1670,193916.12346281038
1671,208480.30765111913
1672,253568.1561385852
1673,203414.6776729248
1674,245076.78426321095
1675,247343.38724603498
1676,247161.9665404982
1677,180477.8423476315
1678,205955.44200614563
1679,205746.58098767034
1680,228817.8439723585
1681,203484.87331632953
1682,212789.45671938863
1683,268138.79026143765
1684,227912.43916943914
1685,224817.3360198392
1686,231459.5228305664
1687,207913.95166530274
1688,248323.74853430904
1689,233872.40811936388
1690,217697.32016106282
1691,224757.9731657771
1692,227418.94170290016
1693,249784.6790690634
1694,271254.5956203963
1695,254759.1676428194
1696,236333.55786977004
1697,245204.5037011716
1698,201217.91418603217
1699,274450.3640747493
1700,246861.8717939438
1701,228066.39211363456
1702,247760.73137855623
1703,266526.34252661234
1704,207300.41104919743
1705,244884.6915218447
1706,233417.79712224705
1707,253484.62741628912
1708,256180.37839468685
1709,223006.26017499156
1710,230456.78168053032
1711,252790.44440329022
1712,297867.6395282439
1713,273209.6202053394
1714,222360.31590730432
1715,278747.9429584729
1716,260700.17222521562
1717,258291.71115734382
1718,249907.91459022195
1719,244232.90807882266
1720,257467.30984015873
1721,247035.67947474652
1722,261668.40930119719
1723,281086.0158356215
1724,271671.0334017974
1725,254040.6707309477
1726,244052.7791351338
1727,285240.72596297425
1728,278323.34701630997
1729,164427.31758859006
1730,268536.21614544885
1731,275304.58640512615
1732,284563.0592033083
1733,235509.53893292093
1734,230574.0204575085
1735,229872.01586189546
1736,245973.3400189641
1737,226930.67562426496
1738,234388.71184601163
1739,268768.1143736979
1740,224955.5727209775
1741,262164.09078423923
1742,248498.45218878728
1743,260209.35827917812
1744,289390.5464674918
1745,247204.2753260124
1746,303869.97561899654
1747,279812.1596425446
1748,253583.9256190454
1749,325908.85710065416
1750,286291.01985917904
1751,238124.0132808889
1752,270287.2152986763
1753,306325.788852107
1754,274089.146068788
1755,275070.7692479183
1756,267475.94351255475
1757,296324.062737447
1758,309254.58471315296
1759,303999.8230307222
1760,323272.66855732235
1761,317866.23578199325
1762,231637.20212626917
1763,336843.14746113785
1764,310542.4606947423
1765,252896.19478645286
1766,352830.6263789851
1767,195144.8369160519
1768,323776.72357521555
1769,270957.8897350291
1770,256531.0932062638
1771,327010.3549037281
1772,86984.90087309953
1773,103198.70931976721
1774,202035.92240043
1775,182007.0828614918
1776,142005.60113538732
1777,164765.1714312665
1778,119872.21320176683
1779,141094.8788738936
1780,97056.02541865909
1781,166580.8402569265
1782,63686.4170283399
1783,94027.68555403512
1784,186966.07196606867
1785,93472.21845193623
1786,102422.64525620198
1787,122735.18421566921
1788,142249.68999302236
1789,81026.73529075179
1790,103570.336505742
1791,178635.92044492808
1792,104320.09559139673
1793,140815.43098904434
1794,119965.77198184446
1795,154767.4906022103
1796,115342.81312662955
1797,115400.25578003757
1798,112714.16367945822
1799,119433.7264440075
1800,123828.7202111775
1801,101699.24455891812
1802,114795.74106201927
1803,147924.05293510278
1804,164179.35560736858
1805,148852.18451963048
1806,114273.89880242136
1807,132960.74172479546
1808,148288.8442693948
1809,118178.07092414782
1810,120441.50112307999
1811,108120.95711976742
1812,97783.20721292584
1813,116191.84423131982
1814,141311.78700331718
1815,136117.24114382415
1816,114891.71847901228
1817,138148.41038653353
1818,92883.65339172541
1819,136644.0415937021
1820,123189.69690411325
1821,152396.5341237476
1822,144465.44195424815
1823,105200.65350765806
1824,118616.0049910053
1825,119731.96935533204
1826,156018.5592152345
1827,163298.15227583973
1828,129921.98305267945
1829,96334.08851109441
1830,128511.26482376838
1831,116560.2181012891
1832,130775.71751077351
1833,166110.34818573965
1834,153779.1612631051
1835,144122.6144033057
1836,164318.80853265995
1837,152734.81223809687
1838,117977.69495062539
1839,144138.27565073172
1840,138772.31469408836
1841,183198.71235459976
1842,219376.5910435157
1843,124953.61308370125
1844,141189.19107501113
1845,139219.6218948002
1846,141720.58851189262
1847,123426.91727257623
1848,137942.60592909393
1849,144228.58840813627
1850,135296.59367463214
1851,188791.1417318337
1852,164001.15069998728
1853,127710.70902610519
1854,128978.82263900415
1855,133038.9157742145
1856,140208.7524971575
1857,144684.67086854513
1858,139338.53542529276
1859,123842.65223741317
1860,134851.40843745673
1861,124109.51634827991
1862,119406.5447888667
1863,134519.30238545648
1864,116529.97965487921
1865,134406.0719553088
1866,138034.5940075441
1867,159144.09017215396
1868,148782.48376646524
1869,131290.50540220088
1870,123090.0143320232
1871,151151.9224690664
1872,146075.4006100723
1873,148748.94405283674
1874,132322.39097489225
1875,185587.96128323267
1876,166586.15290174054
1877,127957.3006524012
1878,131399.57464051424
1879,139364.28138456258
1880,172089.8029348247
1881,134694.9665796137
1882,174523.83204044163
1883,183856.04241041487
1884,157994.3440316731
1885,145458.24475649378
1886,141698.57313195796
1887,124344.87869953139
1888,185154.5652031023
1889,126097.09904169945
1890,125571.81724748103
1891,214315.2730878312
1892,136520.0013891444
1893,140210.40612470274
1894,133315.68607901785
1895,188691.59127329412
1896,142986.65631194125
1897,139898.1255304741
1898,137630.5464065629
1899,155055.50194662815
1900,158641.4198620752
1901,149698.80603654496
1902,133604.6353406779
1903,173073.85987176636
1904,147320.1824343273
1905,163864.7741994487
1906,127619.01636636582
1907,145135.72866938362
1908,170740.77441283592
1909,129091.19166974761
1910,138013.8257557626
1911,145547.50765963944
1912,167044.25507241586
1913,127969.17620030948
1914,137190.73727319037
1915,146684.87475101254
1916,107872.37039758432
1917,134096.12459886138
1918,176186.8592212066
1919,148708.09142464655
1920,183935.75206675538
1921,123959.83863763305
1922,131563.94667147542
1923,175674.78792878613
1924,148543.9983781577
1925,162570.626016992
1926,166756.66313170074
1927,188808.04956745982
1928,142960.585588386
1929,149952.14070887788
1930,170327.77878938895
1931,151432.05683897206
1932,98840.41062123039
1933,145512.35006131165
1934,149406.57934452468
1935,136498.81055387107
1936,148576.91722218305
1937,164121.79335502276
1938,187313.09625778266
1939,175790.26187379862
1940,155316.14102876294
1941,164857.41496464063
1942,150978.34748362505
1943,189126.02364930738
1944,176427.73841643034
1945,199636.07816238274
1946,190404.52978936073
1947,170022.0228219839
1948,132514.14663426828
1949,187041.43856549848
1950,166778.37953552615
1951,175972.58851733475
1952,194502.7733271374
1953,158497.12599257423
1954,144401.27428175203
1955,201013.80896363067
1956,184931.8742474202
1957,139071.868623188
1958,147949.2837581976
1959,200949.87787350026
1960,158253.25113359728
1961,177991.21950817655
1962,205314.81946350055
1963,201500.44172220802
1964,153055.6680609939
1965,139187.55413222217
1966,177545.76411357606
1967,176415.6595442979
1968,163336.8937323338
1969,178577.3815535565
1970,143584.70255430831
1971,158812.84024122253
1972,153181.1427538175
1973,156686.72175472334
1974,168900.98724685787
1975,172402.1700867453
1976,145043.81681149206
1977,164918.7696179375
1978,189156.78409359098
1979,168522.07641234758
1980,146847.7104857477
1981,161624.09909010667
1982,154774.87706306
1983,194909.05326730962
1984,155250.89443030584
1985,145226.61718878505
1986,175161.16460480314
1987,177795.58708120772
1988,180501.3695985918
1989,159564.28127296132
1990,183398.8397210796
1991,218832.06876837843
1992,158353.4480911745
1993,210866.53849266743
1994,201793.96400077592
1995,155349.8882493382
1996,194880.44113399115
1997,145498.21877680812
1998,167616.52021651273
1999,184032.7346367498
2000,190927.11290439338
2001,157384.770103952
2002,172925.44573251187
2003,172479.66878760266
2004,166391.44618013268
2005,174984.35689908126
2006,177903.2191193497
2007,148522.06849698265
2008,192521.97895543222
2009,166331.970740574
2010,197350.43263197472
2011,195735.16887100114
2012,181314.78759628552
2013,178149.42323235126
2014,181466.23696294727
2015,165719.69130417157
2016,200056.23188984327
2017,176703.63797446067
2018,183598.7253835469
2019,161774.20708857465
2020,186136.85846817307
2021,154562.09459444068
2022,163026.2802133888
2023,158576.1540208069
2024,180086.28393900418
2025,146984.16989649643
2026,162518.90366065578
2027,161653.1507036908
2028,201939.7284009507
2029,172616.61260642836
2030,187072.08220320888
2031,195788.20912858835
2032,165580.2474002284
2033,169917.0967796554
2034,197378.31534683245
2035,237357.9652153934
2036,167433.97271770466
2037,169136.67297446
2038,198610.9130288731
2039,189611.62420725683
2040,209588.4459132675
2041,151936.95902571388
2042,208438.90147389425
2043,202649.766526263
2044,187854.0459263842
2045,177363.96092090866
2046,162748.22294175715
2047,169656.6739396023
2048,220079.95072277263
2049,175453.93824454004
2050,233173.27639870893
2051,203455.0455681304
2052,158204.8045447542
2053,171117.60442843483
2054,197949.1556972375
2055,182937.82365208463
2056,188302.96624731287
2057,163126.60534880604
2058,188973.5114094441
2059,197861.42084863034
2060,266113.77406678465
2061,198138.0972811217
2062,147515.56725517777
2063,205429.33525072038
2064,202715.65630605567
2065,196450.6825328078
2066,156853.18564347705
2067,151489.9263656258
2068,146163.09475932078
2069,180877.52551098564
2070,201581.1418870475
2071,214192.7467364858
2072,195090.75840563537
2073,186267.01726138164
2074,178758.74753799004
2075,172399.52497270372
2076,202617.06359287282
2077,226223.45256070743
2078,203611.94455208455
2079,193104.48670185343
2080,178219.6500771967
2081,188325.46768809695
2082,171841.68824103955
2083,173993.15871675283
2084,192760.59113652818
2085,187872.63818396634
2086,235614.39071850164
2087,305857.11993637425
2088,205379.958131431
2089,212301.54802811786
2090,241756.71233087638
2091,247558.58245000942
2092,220162.82562684274
2093,196037.9493411118
2094,191533.44495889658
2095,223444.96169103563
2096,156552.19959437143
2097,158597.54942119188
2098,184765.30238585646
2099,245724.59400839178
2100,152096.7077216765
2101,180526.1552731221
2102,197874.84941982708
2103,195518.08958133042
2104,211733.79631975704
2105,219107.26225831566
2106,196834.7102061444
2107,191351.8983629172
2108,155534.58901785463
2109,219104.4493559717
2110,160552.0813705086
2111,194657.45815160504
2112,217929.34027295336
2113,209061.34617206772
2114,187889.07971743195
2115,201070.4194506536
2116,272338.6817737112
2117,195932.1742659126
2118,229476.6846666488
2119,199744.93103995954
2120,191458.76951104615
2121,235821.29782593218
2122,185432.151427434
2123,234901.55571401046
2124,187215.9728147338
2125,185150.0479766341
2126,184281.68528458738
2127,233897.76946331633
2128,234348.70825048053
2129,197555.03610641364
2130,190922.97132264258
2131,212893.11465636545
2132,254304.12821773277
2133,224108.85497605675
2134,209421.7608654019
2135,208948.11513450657
2136,185466.91420821796
2137,230891.74090320512
2138,212505.89238428406
2139,237431.24193310874
2140,233473.7740710982
2141,216587.33916692156
2142,177576.09724966082
2143,252294.11600047594
2144,284433.5346547981
2145,189757.1281147262
2146,189297.3879073426
2147,250467.62396598657
2148,248626.980799324
2149,220086.77629711237
2150,226146.14819554085
2151,233698.3012980663
2152,183692.21782166828
2153,203073.78860148048
2154,203232.37629726727
2155,222862.72435496058
2156,221246.71633379688
2157,220590.95766849676
2158,189632.04816616693
2159,205228.71449701046
2160,242519.4463247739
2161,221269.66849737705
2162,185695.90145931608
2163,211568.88001195493
2164,253050.46155300492
2165,247431.70423210456
2166,196491.8576104856
2167,192676.68745148854
2168,220241.8784737677
2169,231559.39710477536
2170,214247.10133744928
2171,267652.64938757254
2172,236873.73419421824
2173,232195.70865453454
2174,206546.69960706265
2175,202590.0660866198
2176,234064.48571904906
2177,209258.48509774773
2178,159166.78541090843
2179,209039.46004537202
2180,231620.46568721306
2181,265978.5513394404
2182,226966.3568786016
2183,212066.6442784202
2184,201753.09287211392
2185,213236.34588524397
2186,210270.71603801294
2187,231188.54549499755
2188,277877.07723182254
2189,214300.38475301632
2190,251576.0435162382
2191,187010.31840195096
2192,262665.9446004875
2193,252908.7633938736
2194,230894.17318012923
2195,229786.6682228112
2196,244114.55904215583
2197,200450.7702834954
2198,211473.58020897262
2199,234168.14076839294
2200,216680.94723526653
2201,228671.27956616494
2202,247128.99168470062
2203,225289.49742012666
2204,236358.45011353496
2205,198954.61756083637
2206,238778.5760467287
2207,214932.04714567403
2208,264965.3093599607
2209,236898.112142171
2210,236240.1304372066
2211,239347.16606896993
2212,206281.15724335818
2213,255738.36056490522
2214,235115.56104683143
2215,249536.71441853378
2216,202070.25055815495
2217,196135.11785133713
2218,190793.4082619756
2219,245900.92354015826
2220,259612.06328746772
2221,246103.11107096612
2222,220783.4951522271
2223,247740.6465050681
2224,247901.83856281842
2225,171800.91097962146
2226,282011.27737220714
2227,204519.82626464588
2228,270726.16409618594
2229,271971.5945567738
2230,249217.08854200272
2231,253483.62380551317
2232,224107.69511895895
2233,268273.8950244845
2234,223055.29950045652
2235,230443.33798527528
2236,191734.72011641864
2237,237486.76909161493
2238,260188.7838569721
2239,274980.54641721305
2240,197972.90442035685
2241,259020.40449983973
2242,203089.99846441767
2243,240671.9854918191
2244,249740.0677185792
2245,250594.70318529796
2246,188009.5648430355
2247,303114.041881555
2248,197041.68826555813
2249,210562.1393477818
2250,225536.02279919945
2251,219114.4908644695
2252,284377.472435736
2253,217994.82704029678
2254,279826.6741911494
2255,270335.94389720773
2256,312030.0001817213
2257,236790.95308426238
2258,241270.6736344949
2259,265532.5267024012
2260,251037.42884658056
2261,272842.88159082807
2262,220039.4325196334
2263,314876.42064900126
2264,240970.8230466342
2265,235985.1333859904
2266,261334.4882006983
2267,200688.73214099312
2268,261804.1253425697
2269,246471.59943010221
2270,243784.4475088708
2271,257213.05471391825
2272,272806.53152156645
2273,256973.2561751858
2274,273289.1500930337
2275,269202.5381637885
2276,284714.297034328
2277,229154.9818191007
2278,323141.9172775196
2279,288104.18714172125
2280,166478.04566699668
2281,297596.4745055747
2282,280938.69096413336
2283,254496.7307894099
2284,289103.83521951677
2285,261054.4005284198
2286,249554.29602600448
2287,218534.2766672312
2288,276239.4700134272
2289,264120.637173543
2290,219961.52322773702
2291,305939.56077311153
2292,297408.1679730085
2293,252633.90731936123
2294,326551.3910776918
2295,308732.0274036962
2296,236374.830562706
2297,276673.35184920975
2298,317197.76068554225
2299,321961.83906092646
2300,265045.80926771055
2301,257931.0841799585
2302,328423.1971775843
2303,240396.5221065481
2304,287061.8922832996
2305,301141.2064321289
2306,172187.48428233454
2307,88646.02226179907
2308,87989.53841286905
2309,128069.5877542258
2310,128405.10526272276
2311,176759.83909549372
2312,126615.4872864727
2313,159207.7735677231
2314,151085.08494048254
2315,128738.13578231094
2316,133307.83614519853
2317,147637.81328216795
2318,141015.6621608264
2319,156475.21031909686
2320,144569.55249494652
2321,154239.49785859545
2322,178852.78415238293
2323,159156.9393636093
2324,143183.41975304033
2325,143826.412735779
2326,137497.97517712897
2327,149804.78081493027
2328,170731.4781473499
2329,187945.07268163844
2330,178000.198632056
2331,175426.0751488122
2332,157785.18121091154
2333,163226.95466311031
2334,199005.6495373696
2335,183429.69332878775
2336,179852.45087728178
2337,155316.22121570184
2338,180577.07153598926
2339,171722.81669242374
2340,186571.62353598812
2341,172969.001948606
2342,162709.23753123346
2343,200042.9123825359
2344,205076.67742816842
2345,177845.871599913
2346,211949.5080766362
2347,201516.44477133782
2348,194623.25773079853
2349,228897.77835485328
2350,239409.45179353625
2351,204203.57852579386
2352,181373.4154103491
2353,270195.81316647236
2354,229619.71454643668
2355,206925.24067634312
2356,209156.5787981141
2357,261206.5929082708
2358,257388.08792624983
2359,213519.9333990074
2360,276141.8468964071
2361,219754.46576678887
2362,261634.5900301214
2363,229699.83181247057
2364,263955.4951158571
2365,294334.89173595887
